,HYG,SPY,TLT,^VIX,IG_Spread
2013-11-30,,,,,4.27
2013-12-02,48.67938995361328,146.24549865722656,74.1915054321289,14.229999542236328,4.19
2013-12-03,48.63231658935547,145.6136016845703,74.4643325805664,14.550000190734863,4.22
2013-12-04,48.506656646728516,145.5972900390625,73.75350189208984,14.699999809265137,4.19
2013-12-05,48.470008850097656,144.95738220214844,73.54530334472656,15.079999923706055,4.16
2013-12-06,48.60613250732422,146.5775604248047,73.89708709716797,13.789999961853027,4.13
2013-12-09,48.784088134765625,146.95021057128906,74.06947326660156,13.489999771118164,4.11
2013-12-10,48.784088134765625,146.42364501953125,74.6007308959961,13.90999984741211,4.15
2013-12-11,48.63755416870117,144.7792205810547,74.0263671875,15.420000076293945,4.11
2013-12-12,48.548553466796875,144.30120849609375,73.74634552001953,15.539999961853027,4.11
2013-12-13,48.6270637512207,144.2850341796875,74.10535430908203,15.760000228881836,4.12
2013-12-16,48.66891098022461,145.18418884277344,73.83248138427734,16.030000686645508,4.09
2013-12-17,48.67415237426758,144.72250366210938,74.16276550292969,16.209999084472656,4.15
2013-12-18,48.75791931152344,147.19325256347656,73.78939056396484,13.800000190734863,4.14
2013-12-19,48.70558547973633,147.02310180664062,73.71755981445312,14.149999618530273,4.07
2013-12-20,48.73699951171875,147.87835693359375,74.8520736694336,13.789999961853027,4.04
2013-12-23,48.77360534667969,148.6684112548828,74.42843627929688,13.039999961853027,4.0
2013-12-24,48.7474365234375,148.9941864013672,73.83248138427734,12.479999542236328,3.96
2013-12-25,,,,,
2013-12-26,48.793209075927734,149.751708984375,73.54796600341797,12.329999923706055,3.96
2013-12-27,48.78797149658203,149.74351501464844,73.33904266357422,12.460000038146973,3.96
2013-12-30,48.83002853393555,149.71910095214844,73.84329223632812,13.5600004196167,3.97
2013-12-31,48.86158752441406,150.42759704589844,73.3750991821289,13.720000267028809,4.0
2014-01-01,,,,,
2014-01-02,48.945770263671875,148.98602294921875,73.59834289550781,14.229999542236328,4.0
2014-01-03,48.929996490478516,148.96157836914062,73.59834289550781,13.760000228881836,3.98
2014-01-06,49.035213470458984,148.52993774414062,73.9081039428711,13.550000190734863,3.96
2014-01-07,49.035213470458984,149.442138671875,74.09545135498047,12.920000076293945,3.92
2014-01-08,49.00364303588867,149.4747314453125,73.89371490478516,12.869999885559082,3.87
2014-01-09,49.077293395996094,149.57249450683594,74.32592010498047,12.890000343322754,3.88
2014-01-10,49.2245979309082,149.97975158691406,75.21194458007812,12.140000343322754,3.95
2014-01-13,49.1719970703125,147.98423767089844,75.58655548095703,13.279999732971191,3.97
2014-01-14,49.245643615722656,149.59689331054688,75.24079132080078,12.279999732971191,3.92
2014-01-15,49.34559631347656,150.40325927734375,75.16154479980469,12.279999732971191,3.87
2014-01-16,49.32456970214844,150.20779418945312,75.66577911376953,12.529999732971191,3.88
2014-01-17,49.335105895996094,149.57249450683594,75.98275756835938,12.4399995803833,3.88
2014-01-20,,,,,3.88
2014-01-21,49.3981819152832,150.01229858398438,76.04037475585938,12.869999885559082,3.86
2014-01-22,49.32456970214844,150.1100311279297,75.85308837890625,12.84000015258789,3.82
2014-01-23,49.26140594482422,148.880126953125,76.92638397216797,13.770000457763672,3.92
2014-01-24,48.93525695800781,145.70364379882812,77.4234390258789,18.139999389648438,4.08
2014-01-27,48.91947555541992,144.98690795898438,76.88318634033203,17.420000076293945,4.09
2014-01-28,49.135189056396484,145.85028076171875,77.07044982910156,15.800000190734863,4.08
2014-01-29,48.98786926269531,144.44932556152344,77.70442962646484,17.350000381469727,4.15
2014-01-30,49.0720329284668,145.98060607910156,77.48109436035156,17.290000915527344,4.12
2014-01-31,49.056270599365234,145.12533569335938,77.99969482421875,18.40999984741211,4.21
2014-02-03,48.909278869628906,141.8592529296875,78.95011901855469,21.440000534057617,4.28
2014-02-04,48.967430114746094,142.8529052734375,78.11241912841797,19.110000610351562,4.31
2014-02-05,48.967430114746094,142.67376708984375,77.39021301269531,19.950000762939453,4.28
2014-02-06,49.14190673828125,144.5552215576172,77.05797576904297,17.229999542236328,4.21
2014-02-07,49.390403747558594,146.3470916748047,77.12297058105469,15.289999961853027,4.2
2014-02-10,49.42212677001953,146.61593627929688,77.33963012695312,15.260000228881836,4.16
2014-02-11,49.50666809082031,148.22042846679688,76.89187622070312,14.510000228881836,4.08
2014-02-12,49.427391052246094,148.29373168945312,76.49465942382812,14.300000190734863,4.01
2014-02-13,49.570152282714844,149.05934143066406,76.92801666259766,14.140000343322754,4.07
2014-02-14,49.64944839477539,149.88198852539062,76.9713134765625,13.569999694824219,4.03
2014-02-17,,,,,4.03
2014-02-18,49.71820068359375,150.06121826171875,77.1446762084961,13.869999885559082,4.01
2014-02-19,49.59127426147461,149.06747436523438,76.81965637207031,15.5,3.95
2014-02-20,49.74460983276367,149.94712829589844,76.63188934326172,14.789999961853027,3.92
2014-02-21,49.786903381347656,149.7760772705078,77.03633117675781,14.680000305175781,3.9
2014-02-24,49.897918701171875,150.6068572998047,76.84134674072266,14.229999542236328,3.85
2014-02-25,49.956050872802734,150.5498809814453,77.52739715576172,13.670000076293945,3.84
2014-02-26,50.04068374633789,150.55801391601562,77.93907928466797,14.350000381469727,3.84
2014-02-27,50.13582229614258,151.3480682373047,78.3651123046875,14.039999961853027,3.83
2014-02-28,50.188690185546875,151.73086547851562,78.40847778320312,14.0,3.81
2014-03-03,50.142478942871094,150.66387939453125,78.93189239501953,16.0,3.87
2014-03-04,50.323123931884766,152.78150939941406,77.74461364746094,14.100000381469727,3.79
2014-03-05,50.23278045654297,152.92002868652344,77.91117858886719,13.890000343322754,3.78
2014-03-06,50.15842819213867,153.2702178955078,77.14376068115234,14.210000038146973,3.78
2014-03-07,49.9671630859375,153.33538818359375,76.65873718261719,14.109999656677246,3.79
2014-03-10,49.972469329833984,153.25392150878906,76.76728057861328,14.199999809265137,3.82
2014-03-11,49.91933059692383,152.49644470214844,76.97000885009766,14.800000190734863,3.82
2014-03-12,50.00434875488281,152.53720092773438,77.50575256347656,14.470000267028809,3.87
2014-03-13,49.87151336669922,150.8267822265625,78.54823303222656,16.219999313354492,3.92
2014-03-14,49.83431625366211,150.40325927734375,78.56266784667969,17.81999969482422,3.96
2014-03-17,49.903419494628906,151.76348876953125,77.97630310058594,15.640000343322754,3.9
2014-03-18,50.05215835571289,152.84674072265625,78.25862121582031,14.520000457763672,3.87
2014-03-19,49.797183990478516,152.03224182128906,77.65052795410156,15.119999885559082,3.74
2014-03-20,49.9671630859375,152.92002868652344,77.51300048828125,14.520000457763672,3.79
2014-03-21,49.93527603149414,152.32691955566406,78.35276794433594,15.0,3.76
2014-03-24,49.951194763183594,151.6969757080078,78.91018676757812,15.09000015258789,3.75
2014-03-25,50.05215835571289,152.41690063476562,78.61335754394531,14.020000457763672,3.73
2014-03-26,50.06282424926758,151.3206787109375,79.22872924804688,14.930000305175781,3.75
2014-03-27,49.98839569091797,151.0016632080078,79.62687683105469,14.619999885559082,3.77
2014-03-28,50.07343292236328,151.74606323242188,79.17803955078125,14.40999984741211,3.73
2014-03-31,50.147789001464844,152.9895477294922,78.98262786865234,13.880000114440918,3.77
2014-04-01,50.2412109375,154.0039520263672,78.30758666992188,13.100000381469727,3.73
2014-04-02,50.187801361083984,154.5193634033203,77.8575668334961,13.09000015258789,3.66
2014-04-03,50.20917892456055,154.31483459472656,78.19871520996094,13.369999885559082,3.64
2014-04-04,50.32661819458008,152.49053955078125,78.72129821777344,13.960000038146973,3.68
2014-04-07,50.21986389160156,150.80528259277344,79.19306945800781,15.569999694824219,3.72
2014-04-08,50.3372917175293,151.427001953125,79.38179016113281,14.890000343322754,3.73
2014-04-09,50.417354583740234,153.0550079345703,78.9898910522461,13.819999694824219,3.74
2014-04-10,50.27326583862305,149.83998107910156,79.7228775024414,15.890000343322754,3.77
2014-04-11,50.05973434448242,148.49009704589844,80.36883544921875,17.030000686645508,3.82
2014-04-14,50.21986389160156,149.65997314453125,80.15837097167969,16.110000610351562,3.76
2014-04-15,50.27326583862305,150.6907501220703,80.6592025756836,15.609999656677246,3.75
2014-04-16,50.299957275390625,152.26963806152344,80.76082611083984,14.180000305175781,3.73
2014-04-17,50.2412109375,152.48236083984375,79.8753433227539,13.359999656677246,3.68
2014-04-18,,,,,
2014-04-21,50.2412109375,153.01406860351562,79.81004333496094,13.25,3.67
2014-04-22,50.29459762573242,153.7094268798828,80.0785140991211,13.1899995803833,3.65
2014-04-23,50.31062698364258,153.34945678710938,80.53581237792969,13.270000457763672,3.68
2014-04-24,50.32128143310547,153.66041564941406,80.68821716308594,13.319999694824219,3.66
2014-04-25,50.30525207519531,152.40052795410156,80.80437469482422,14.0600004196167,3.69
2014-04-28,50.29459762573242,152.8832244873047,80.41242218017578,13.970000267028809,3.68
2014-04-29,50.36932373046875,153.5949249267578,80.3035659790039,13.710000038146973,3.66
2014-04-30,50.358646392822266,154.0530242919922,80.63745880126953,13.40999984741211,3.71
2014-05-01,50.30662536621094,154.06942749023438,81.50251770019531,13.25,3.75
2014-05-02,50.42460632324219,153.84854125976562,82.00452423095703,12.90999984741211,3.73
2014-05-05,50.40314865112305,154.1430206298828,81.5097885131836,13.289999961853027,3.74
2014-05-06,50.413848876953125,152.80145263671875,81.8371810913086,13.800000190734863,3.72
2014-05-07,50.488948822021484,153.70127868652344,81.54615020751953,13.399999618530273,3.74
2014-05-08,50.47825241088867,153.53765869140625,81.19694519042969,13.430000305175781,3.75
2014-05-09,50.52649688720703,153.7667236328125,80.93501281738281,12.920000076293945,3.74
2014-05-12,50.58010482788086,155.26382446289062,80.60758972167969,12.229999542236328,3.7
2014-05-13,50.66053771972656,155.4029083251953,81.3060302734375,12.130000114440918,3.7
2014-05-14,50.687347412109375,154.66665649414062,82.18647003173828,12.170000076293945,3.73
2014-05-15,50.639068603515625,153.30857849121094,82.84120178222656,13.170000076293945,3.78
2014-05-16,50.74094772338867,153.84034729003906,82.60840606689453,12.4399995803833,3.77
2014-05-19,50.81601333618164,154.40484619140625,81.99723815917969,12.420000076293945,3.76
2014-05-20,50.751686096191406,153.43138122558594,82.17916107177734,12.960000038146973,3.77
2014-05-21,50.746334075927734,154.72389221191406,81.67710876464844,11.90999984741211,3.77
2014-05-22,50.78385543823242,155.10018920898438,81.56073760986328,12.029999732971191,3.78
2014-05-23,50.79996109008789,155.72198486328125,81.99723815917969,11.359999656677246,3.78
2014-05-26,,,,,3.78
2014-05-27,50.84820556640625,156.6791229248047,82.47742462158203,11.510000228881836,3.76
2014-05-28,50.86430358886719,156.56455993652344,83.49608612060547,11.680000305175781,3.8
2014-05-29,50.91254425048828,157.37448120117188,83.0522232055664,11.569999694824219,3.78
2014-05-30,50.966148376464844,157.6280975341797,83.0158462524414,11.399999618530273,3.75
2014-05-31,,,,,3.67
2014-06-02,50.80402374267578,157.80804443359375,82.39874267578125,11.579999923706055,3.61
2014-06-03,50.80942153930664,157.7262725830078,81.38484191894531,11.869999885559082,3.59
2014-06-04,50.80942153930664,158.0452880859375,81.3629150390625,12.079999923706055,3.59
2014-06-05,50.93332290649414,159.07608032226562,81.39936065673828,11.680000305175781,3.59
2014-06-06,51.0787467956543,159.8369598388672,81.39936065673828,10.729999542236328,3.53
2014-06-09,51.13801193237305,160.00051879882812,81.28266906738281,11.149999618530273,3.5
2014-06-10,51.11103439331055,160.01686096191406,80.98358154296875,10.989999771118164,3.46
2014-06-11,51.116455078125,159.46058654785156,81.12947845458984,11.600000381469727,3.46
2014-06-12,51.08412170410156,158.33164978027344,81.85163116455078,12.5600004196167,3.5
2014-06-13,51.143367767333984,158.81431579589844,81.80785369873047,12.180000305175781,3.47
2014-06-16,51.116455078125,158.94515991210938,82.01215362548828,12.649999618530273,3.43
2014-06-17,51.0787467956543,159.38697814941406,81.3629150390625,12.0600004196167,3.39
2014-06-18,51.31034469604492,160.55682373046875,81.99022674560547,10.609999656677246,3.41
2014-06-19,51.299560546875,160.73683166503906,80.93981170654297,10.619999885559082,3.39
2014-06-20,51.34808349609375,161.0631103515625,81.55258178710938,10.850000381469727,3.36
2014-06-23,51.342674255371094,161.01376342773438,81.29730224609375,10.979999542236328,3.35
2014-06-24,51.299560546875,160.0438690185547,82.12152099609375,12.130000114440918,3.37
2014-06-25,51.374961853027344,160.76719665527344,82.3331298828125,11.59000015258789,3.43
2014-06-26,51.32114028930664,160.65213012695312,82.7270278930664,11.630000114440918,3.47
2014-06-27,51.32114028930664,160.96446228027344,82.60302734375,11.260000228881836,3.48
2014-06-30,51.278011322021484,160.88223266601562,82.80718994140625,11.569999694824219,3.53
2014-07-01,51.29156494140625,161.95912170410156,82.1139144897461,11.149999618530273,3.5
2014-07-02,51.32402420043945,162.1234588623047,81.23635864257812,10.819999694824219,3.46
2014-07-03,51.24828338623047,162.9208984375,80.94381713867188,10.319999694824219,3.44
2014-07-04,,,,,3.44
2014-07-07,51.210391998291016,162.35365295410156,81.53617858886719,11.329999923706055,3.44
2014-07-08,51.221248626708984,161.30970764160156,82.45030212402344,11.979999542236328,3.48
2014-07-09,51.183380126953125,162.0330810546875,82.51615142822266,11.649999618530273,3.51
2014-07-10,51.02648162841797,161.3919219970703,82.53813171386719,12.59000015258789,3.62
2014-07-11,51.11302947998047,161.6138458251953,83.06464385986328,12.079999923706055,3.61
2014-07-14,51.096805572509766,162.42762756347656,82.70631408691406,11.819999694824219,3.57
2014-07-15,51.015625,162.1234588623047,82.53813171386719,11.960000038146973,3.6
2014-07-16,50.934513092041016,162.72357177734375,82.97691345214844,11.0,3.63
2014-07-17,50.57746124267578,160.87405395507812,84.02268981933594,14.539999961853027,3.74
2014-07-18,50.7884407043457,162.51806640625,83.7520751953125,12.0600004196167,3.78
2014-07-21,50.701881408691406,162.2138671875,84.16890716552734,12.8100004196167,3.8
2014-07-22,50.77220153808594,162.9208984375,84.34449768066406,12.239999771118164,3.79
2014-07-23,50.86960983276367,163.2825164794922,84.23480987548828,11.520000457763672,3.77
2014-07-24,50.961544036865234,163.29071044921875,83.6058578491211,11.84000015258789,3.72
2014-07-25,50.87501525878906,162.52630615234375,84.59314727783203,12.6899995803833,3.75
2014-07-28,50.723541259765625,162.59207153320312,84.47615051269531,12.5600004196167,3.74
2014-07-29,50.653194427490234,161.89332580566406,84.7833251953125,13.279999732971191,3.8
2014-07-30,50.44218826293945,161.91798400878906,83.6058578491211,13.329999923706055,3.79
2014-07-31,50.031063079833984,158.72039794921875,83.35719299316406,16.950000762939453,4.04
2014-08-01,50.02613830566406,158.2354278564453,84.00248718261719,17.030000686645508,4.25
2014-08-04,50.330509185791016,159.3780059814453,83.78248596191406,15.119999885559082,4.24
2014-08-05,50.232669830322266,157.83261108398438,84.0538101196289,16.8700008392334,4.17
2014-08-06,50.352291107177734,157.88198852539062,84.10509490966797,16.3700008392334,4.21
2014-08-07,50.38486862182617,157.02706909179688,84.88971710205078,16.65999984741211,4.2
2014-08-08,50.54249954223633,158.84371948242188,84.70641326904297,15.770000457763672,4.2
2014-08-11,50.78166198730469,159.3040313720703,84.6990737915039,14.229999542236328,4.12
2014-08-12,50.770748138427734,159.08209228515625,84.14910888671875,14.130000114440918,4.07
2014-08-13,50.917537689208984,160.15895080566406,84.6990737915039,12.899999618530273,4.03
2014-08-14,51.01538848876953,160.91514587402344,85.38101196289062,12.420000076293945,3.97
2014-08-15,51.11863327026367,160.88223266601562,86.31227111816406,13.149999618530273,3.97
2014-08-18,51.26540756225586,162.23037719726562,85.4543228149414,12.319999694824219,3.89
2014-08-19,51.24909591674805,163.07699584960938,85.19029998779297,12.210000038146973,3.85
2014-08-20,51.287139892578125,163.5126953125,85.05103302001953,11.779999732971191,3.79
2014-08-21,51.287139892578125,163.98944091796875,85.52761840820312,11.760000228881836,3.81
2014-08-22,51.1621208190918,163.73464965820312,86.00428009033203,11.470000267028809,3.79
2014-08-25,51.27082824707031,164.5648651123047,86.32695007324219,11.699999809265137,3.77
2014-08-26,51.30888366699219,164.6716766357422,86.04824829101562,11.630000114440918,3.78
2014-08-27,51.25995635986328,164.60597229003906,86.78150939941406,11.779999732971191,3.81
2014-08-28,51.183860778808594,164.51548767089844,87.23615264892578,12.050000190734863,3.82
2014-08-29,51.22189712524414,164.9840850830078,87.2947769165039,12.09000015258789,3.8
2014-08-31,,,,,3.84
2014-09-01,,,,,3.84
2014-09-02,51.28199005126953,164.90185546875,85.78895568847656,12.25,3.8
2014-09-03,51.15092086791992,164.81137084960938,86.26664733886719,12.359999656677246,3.83
2014-09-04,50.98168182373047,164.57305908203125,85.2156753540039,12.640000343322754,3.85
2014-09-05,50.92163848876953,165.31283569335938,85.05398559570312,12.09000015258789,3.93
2014-09-08,50.87247085571289,164.8853759765625,85.09072875976562,12.65999984741211,3.92
2014-09-09,50.63771057128906,163.8415069580078,85.02458190917969,13.5,3.93
2014-09-10,50.65950393676758,164.45802307128906,84.48809051513672,12.880000114440918,4.01
2014-09-11,50.65950393676758,164.64706420898438,84.2088394165039,12.800000190734863,4.05
2014-09-12,50.59945297241211,163.6853485107422,83.326904296875,13.3100004196167,4.03
2014-09-15,50.50663757324219,163.56198120117188,83.4518051147461,14.119999885559082,4.06
2014-09-16,50.610374450683594,164.79502868652344,83.11373901367188,12.729999542236328,4.1
2014-09-17,50.774169921875,165.0169677734375,82.90065002441406,12.649999618530273,4.05
2014-09-18,50.790565490722656,165.89646911621094,83.16520690917969,12.029999732971191,3.98
2014-09-19,50.86698532104492,165.7470703125,84.2235107421875,12.109999656677246,3.97
2014-09-22,50.774169921875,164.46685791015625,84.32640838623047,13.6899995803833,4.02
2014-09-23,50.51753234863281,163.52545166015625,84.84821319580078,14.930000305175781,4.13
2014-09-24,50.364654541015625,164.80555725097656,84.37786865234375,13.270000457763672,4.18
2014-09-25,50.020652770996094,162.1463623046875,85.37734985351562,15.640000343322754,4.33
2014-09-26,49.987884521484375,163.4346466064453,85.25245666503906,14.850000381469727,4.4
2014-09-29,49.88414764404297,163.13734436035156,85.9359130859375,15.979999542236328,4.51
2014-09-30,50.20632553100586,162.7079315185547,85.45084381103516,16.309999465942383,4.4
2014-10-01,50.26169204711914,160.5028533935547,87.10783386230469,16.709999084472656,4.45
2014-10-02,50.36042022705078,160.52774047851562,86.3489990234375,16.15999984741211,4.42
2014-10-03,50.53041076660156,162.29498291015625,86.71739196777344,14.550000190734863,4.29
2014-10-06,50.58523178100586,162.1050262451172,86.7689208984375,15.460000038146973,4.26
2014-10-07,50.393333435058594,159.602783203125,87.9404067993164,17.200000762939453,4.37
2014-10-08,50.634578704833984,162.39407348632812,87.96250915527344,15.109999656677246,4.48
2014-10-09,50.097190856933594,159.17327880859375,87.5793685913086,18.760000228881836,4.52
2014-10-10,49.691410064697266,157.35641479492188,88.44877624511719,21.239999771118164,4.66
2014-10-13,49.44467544555664,154.7715606689453,88.98662567138672,24.639999389648438,4.66
2014-10-14,49.609188079833984,155.01100158691406,89.56864166259766,22.790000915527344,4.83
2014-10-15,49.62013626098633,153.96221923828125,90.27593231201172,25.270000457763672,5.08
2014-10-16,49.89979553222656,153.8301239013672,89.70128631591797,25.200000762939453,4.98
2014-10-17,50.322025299072266,155.64697265625,89.20027160644531,21.989999771118164,4.68
2014-10-20,50.68393325805664,157.15826416015625,89.52442932128906,18.56999969482422,4.68
2014-10-21,51.09519577026367,160.27163696289062,88.80978393554688,16.079999923706055,4.5
2014-10-22,50.76068878173828,159.1320343017578,88.90553283691406,17.8700008392334,4.44
2014-10-23,50.738739013671875,160.98190307617188,88.11719512939453,16.530000686645508,4.38
2014-10-24,50.8813362121582,162.22067260742188,88.20564270019531,16.110000610351562,4.38
2014-10-27,50.6729850769043,161.9977264404297,88.36772918701172,16.040000915527344,4.41
2014-10-28,50.75521469116211,163.8558349609375,87.81511688232422,14.390000343322754,4.39
2014-10-29,50.716819763183594,163.6080780029297,88.0140380859375,15.149999618530273,4.32
2014-10-30,50.694915771484375,164.65692138671875,88.08778381347656,14.520000457763672,4.35
2014-10-31,50.738739013671875,166.53982543945312,87.859375,14.029999732971191,4.3
2014-11-03,50.84560775756836,166.6306610107422,87.8593978881836,14.729999542236328,4.29
2014-11-04,50.68589401245117,166.0526123046875,88.13263702392578,14.890000343322754,4.35
2014-11-05,50.674896240234375,167.1013946533203,88.00703430175781,14.170000076293945,4.32
2014-11-06,50.80706024169922,167.7703857421875,87.43839263916016,13.670000076293945,4.3
2014-11-07,50.85662078857422,167.9272003173828,88.44282531738281,13.119999885559082,4.36
2014-11-10,50.87864685058594,168.45578002929688,87.63043212890625,12.670000076293945,4.32
2014-11-11,50.99432373046875,168.62100219726562,87.68946075439453,12.920000076293945,4.32
2014-11-12,50.8290901184082,168.4392852783203,87.61561584472656,13.020000457763672,4.33
2014-11-13,50.619808197021484,168.6292266845703,87.8223876953125,13.789999961853027,4.37
2014-11-14,50.36647415161133,168.67051696777344,88.25080108642578,13.3100004196167,4.43
2014-11-17,50.360958099365234,168.77783203125,88.02922821044922,13.989999771118164,4.46
2014-11-18,50.26182556152344,169.7523193359375,88.2729721069336,13.859999656677246,4.53
2014-11-19,50.25081253051758,169.47982788085938,87.71162414550781,13.960000038146973,4.57
2014-11-20,50.256317138671875,169.77713012695312,88.16949462890625,13.579999923706055,4.61
2014-11-21,50.531681060791016,170.68557739257812,88.70130157470703,12.899999618530273,4.54
2014-11-24,50.52622604370117,171.1645965576172,88.7751693725586,12.619999885559082,4.54
2014-11-25,50.608795166015625,171.04071044921875,89.51374053955078,12.25,4.54
2014-11-26,50.674896240234375,171.47842407226562,89.75746154785156,12.069999694824219,4.56
2014-11-27,,,,,4.56
2014-11-28,50.190223693847656,171.11500549316406,90.46646118164062,13.329999923706055,4.64
2014-11-30,,,,,4.67
2014-12-01,49.68507385253906,169.92581176757812,89.93869018554688,14.15999984741211,4.82
2014-12-02,49.95616149902344,171.024169921875,89.06521606445312,12.850000381469727,4.82
2014-12-03,50.03915023803711,171.68482971191406,89.41312408447266,12.5,4.81
2014-12-04,50.00598907470703,171.49493408203125,90.16077423095703,12.380000114440918,4.83
2014-12-05,49.96725082397461,171.77569580078125,89.63520812988281,11.890000343322754,4.77
2014-12-08,49.712745666503906,170.6277618408203,90.73072052001953,14.210000038146973,4.87
2014-12-09,49.68507385253906,170.51211547851562,91.19705963134766,15.350000381469727,5.06
2014-12-10,49.11518096923828,167.7786407470703,91.86328125,18.530000686645508,5.21
2014-12-11,48.93811798095703,168.6292266845703,92.24078369140625,20.079999923706055,5.25
2014-12-12,48.27418899536133,165.9039306640625,93.4918212890625,21.079999923706055,5.47
2014-12-15,48.24650955200195,164.7642364501953,93.29934692382812,20.420000076293945,5.52
2014-12-16,48.075016021728516,163.4429168701172,94.45413970947266,23.56999969482422,5.71
2014-12-17,49.05432891845703,166.64720153808594,93.60286712646484,19.440000534057617,5.48
2014-12-18,49.447174072265625,170.76815795898438,91.93731689453125,16.809999465942383,5.15
2014-12-19,49.922969818115234,171.4947509765625,93.17351531982422,16.489999771118164,5.09
2014-12-22,49.80124282836914,172.28366088867188,93.29934692382812,15.25,5.03
2014-12-23,49.97831344604492,172.5161590576172,91.44876098632812,14.800000190734863,4.94
2014-12-24,50.148345947265625,172.53280639648438,91.946533203125,14.369999885559082,4.93
2014-12-25,,,,,
2014-12-26,49.992767333984375,173.08912658691406,92.28777313232422,14.5,4.93
2014-12-29,50.02053451538086,173.32164001464844,92.97762298583984,15.0600004196167,4.96
2014-12-30,49.92054748535156,172.3916015625,93.22987365722656,15.920000076293945,4.98
2014-12-31,49.78715896606445,170.680908203125,93.40785217285156,19.200000762939453,5.04
2015-01-01,,,,,
2015-01-02,49.78715896606445,170.58963012695312,94.4463882446289,17.790000915527344,5.08
2015-01-05,49.325965881347656,167.50881958007812,95.92998504638672,19.920000076293945,5.21
2015-01-06,49.137081146240234,165.93109130859375,97.65845489501953,21.1200008392334,5.37
2015-01-07,49.44264602661133,167.99871826171875,97.46554565429688,19.309999465942383,5.31
2015-01-08,49.81494903564453,170.97994995117188,96.1748046875,17.010000228881836,5.17
2015-01-09,50.06499481201172,169.60975646972656,97.22817993164062,17.549999237060547,5.2
2015-01-12,50.00389862060547,168.28106689453125,97.78450775146484,19.600000381469727,5.27
2015-01-13,50.00389862060547,167.80776977539062,97.78450775146484,20.559999465942383,5.28
2015-01-14,49.88719940185547,166.79464721679688,98.52629852294922,21.479999542236328,5.39
2015-01-15,49.5815544128418,165.26675415039062,100.07672882080078,22.389999389648438,5.42
2015-01-16,49.770469665527344,167.43409729003906,98.80084228515625,20.950000762939453,
2015-01-19,,,,,5.39
2015-01-20,49.68162536621094,167.79115295410156,100.11381530761719,19.889999389648438,5.39
2015-01-21,49.94829559326172,168.63818359375,98.95655822753906,18.850000381469727,5.36
2015-01-22,50.01497268676758,171.14601135253906,98.60044860839844,16.399999618530273,5.27
2015-01-23,50.01497268676758,170.20761108398438,99.97274780273438,16.65999984741211,5.3
2015-01-26,50.2428092956543,170.60623168945312,99.66865539550781,15.520000457763672,5.26
2015-01-27,50.20391082763672,168.3558807373047,99.82445526123047,17.219999313354492,5.29
2015-01-28,50.098350524902344,166.19676208496094,101.4564208984375,20.440000534057617,5.31
2015-01-29,50.276126861572266,167.7330780029297,100.78874969482422,18.760000228881836,5.28
2015-01-30,50.137210845947266,165.62379455566406,102.57653045654297,20.969999313354492,5.37
2015-01-31,,,,,5.26
2015-02-02,50.329734802246094,167.67491149902344,102.18925476074219,19.43000030517578,5.26
2015-02-03,50.6142463684082,170.0996551513672,100.02629089355469,17.329999923706055,5.11
2015-02-04,50.40222930908203,169.4519500732422,100.19722747802734,18.329999923706055,5.05
2015-02-05,50.69793701171875,171.16258239746094,99.09716796875,16.850000381469727,4.99
2015-02-06,50.73698425292969,170.68922424316406,97.34294891357422,17.290000915527344,4.78
2015-02-09,50.6142463684082,169.92530822753906,97.18683624267578,18.549999237060547,4.8
2015-02-10,50.78719711303711,171.735595703125,96.4138412475586,17.229999542236328,4.75
2015-02-11,50.77046203613281,171.835205078125,96.59217834472656,16.959999084472656,4.76
2015-02-12,50.764869689941406,173.4877166748047,96.2726058959961,15.34000015258789,4.74
2015-02-13,50.83742141723633,174.2018585205078,95.28401184082031,14.6899995803833,4.71
2015-02-16,,,,,4.69
2015-02-17,50.80391311645508,174.47589111328125,93.84941864013672,15.800000190734863,4.57
2015-02-18,50.976898193359375,174.49253845214844,94.40692901611328,15.449999809265137,4.62
2015-02-19,50.859771728515625,174.36798095703125,93.78250885009766,15.289999961853027,4.58
2015-02-20,50.999237060546875,175.4142608642578,94.0575942993164,14.300000190734863,4.53
2015-02-23,51.03822326660156,175.38937377929688,95.13533782958984,14.5600004196167,4.56
2015-02-24,51.08848190307617,175.88758850097656,96.38406372070312,13.6899995803833,4.58
2015-02-25,51.255859375,175.7380828857422,96.80035400390625,13.84000015258789,4.54
2015-02-26,51.24470901489258,175.53050231933594,95.47723388671875,13.90999984741211,4.43
2015-02-27,51.255859375,174.93263244628906,96.2800521850586,13.34000015258789,4.43
2015-02-28,,,,,4.46
2015-03-02,51.24633026123047,176.0370330810547,94.48666381835938,13.039999961853027,4.38
2015-03-03,51.10068893432617,175.31459045410156,94.14405822753906,13.859999656677246,4.38
2015-03-04,51.00539016723633,174.5755615234375,94.17388916015625,14.229999542236328,4.44
2015-03-05,51.10068893432617,174.7665557861328,94.05475616455078,14.039999961853027,4.46
2015-03-06,50.77566146850586,172.30856323242188,91.97686767578125,15.199999809265137,4.42
2015-03-09,50.669193267822266,173.02272033691406,92.82585144042969,15.0600004196167,4.51
2015-03-10,50.473087310791016,170.21592712402344,94.0472412109375,16.690000534057617,4.66
2015-03-11,50.6131591796875,169.81732177734375,94.73248291015625,16.8700008392334,4.61
2015-03-12,50.71403884887695,171.97640991210938,94.66541290283203,15.420000076293945,4.62
